CnpjBase,CnpjSequencial,CnpjDv,NomeIf,Segmento,CodigoCompe,NomeAgencia,Endereco,Numero,Complemento,Bairro,Cep,MunicipioIbge,Municipio,UF,DataInicio,DDD,Telefone,Posicao
00360305,0244,70,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,00244,"CASA VERDE, SP",RUA DOUTOR CESAR CASTIGLIONI JUNIOR,,,CASA VERDE,02515-000,3550308,SAO PAULO,SP,14/09/1960,11,35031650,28/12/2021
60783503,0001,02,SAFRA CORRETORA DE VALORES E CÂMBIO LTDA.,Sociedade Corretora de TVM,null,MATRIZ,"AVENIDA PAULISTA, 2100",,16º ANDAR,CERQUEIRA CESAR,01310-930,3550308,SAO PAULO,SP,04/08/1967,11,31757309,28/12/2021
00360305,0648,54,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,00648,"JABOATAO, PE","PRACA NOSSA SENHORA DO ROSARIO, NUM 520",,,CENTRO,54110-130,2607901,JABOATAO DOS GUARARAPES,PE,30/06/1976,81,34829950,28/12/2021
00360305,0980,82,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,00980,"IBITINGA, SP","AVENIDA DOUTOR VICTOR MAIDA, NUM 860",,,CENTRO,14940-175,3519600,IBITINGA,SP,18/12/1980,16,2422362,28/12/2021
60701190,1390,13,ITAÚ UNIBANCO S.A.,Banco Múltiplo,01382,BH ALIPIO DE MELO,AVENIDA ABILIO MACHADO,,,BAIRRO GLÓRIA,30830-373,3106200,BELO HORIZONTE,MG,13/09/1989,11,30034828,28/12/2021
90400888,1423,62,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,04757,PCA DO VATICANO-SP-SP,AVENIDA CIDADE JARDIM,803,1º ANDAR,ITAIM BIBI,01453-000,3550308,SAO PAULO,SP,30/04/2009,11,30605350,28/12/2021
00360305,1202,74,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,01202,"CIDADE DE GUAIRA, SP","AVENIDA CINCO, NUM 430",,,CENTRO,14790-000,3517406,GUAIRA,SP,29/07/1981,17,33300800,28/12/2021
06132348,0004,61,LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.,Sociedade Corretora de Câmbio,null,FILIAL SHOPPING RECIFE,RUA PADRE CARAPUCEIRO,777,LOJAS 40-42B   SHOPPING RECIFE,BOA VIAGEM,51020-280,2611606,RECIFE,PE,18/03/2013,81,30310606,28/12/2021
00360305,3714,39,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,03714,"NOVA SANTA RITA, RS","RUA DR. LOURENCO ZACCARO, NUM 1564",,,CENTRO,92480-000,4313375,NOVA SANTA RITA,RS,02/05/2012,51,33130222,28/12/2021
00360305,3394,62,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,03394,"ESPLANADA, BA","PRACA LADISLAU CAVALCANTI, NUM S/N",,,CENTRO,48370-000,2910602,ESPLANADA,BA,08/01/2010,75,34274800,28/12/2021
90400888,1331,00,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,03780,R 9-JALES-SP,RUA OITO,2675,,CENTRO,15700-064,3524808,JALES,SP,30/04/2009,17,36221500,28/12/2021
90400888,3074,69,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,02086,001 2086 CENTRO-CANAA CARAJAS-PA,AV WEYNE CAVALCANTE,,QD 52 LT 23,CENTRO,68537-000,1502152,CANAA DOS CARAJAS,PA,01/08/2019,11,35530372,28/12/2021
00360305,3395,43,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,03395,"REMANSO, BA","AVENIDA CEL JOSE CASTELO BRANCO, NUM 4",,,CENTRO,47200-000,2926004,REMANSO,BA,09/08/2010,74,35350267,28/12/2021
00360305,4385,25,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,04385,"JARDIM CANADA, MG","RUA KREMILIN, NUM 98",,,JARDIM CANADA,34007-672,3144805,NOVA LIMA,MG,20/12/2012,31,30485600,28/12/2021
00360305,3775,50,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,03775,"AVENIDA RANGEL PESTANA, SP",AVENIDA RANGEL PESTANA NUM 1341,,,BRAS,03001-000,3550308,SAO PAULO,SP,28/02/2012,11,35492501,28/12/2021
90400888,3067,30,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,02049,001 2049 CENTRO-GUAXUPE-MG,AV CONDE RIBEIRO DO VALLE,,"LJ 02, 03 E 04",CENTRO,37800-000,3128709,GUAXUPE,MG,13/03/2019,35,35597150,28/12/2021
33890605,0001,54,FONTECRED - SOCIEDADE DE CRÉDITO DIRETO S/A,Sociedade de Crédito Direto,null,MATRIZ,"AVENIDA GETÚLIO VARGAS, 419",,,AMÉRICA SILVA,35590-000,3137205,LAGOA DA PRATA,MG,02/09/2019,31,984832222,28/12/2021
00360305,5178,24,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,02005,"WALL STREET, BA",AV LUIS VIANA,8544,LJ 27,PARALELA,41730-101,2927408,SALVADOR,BA,01/11/2013,71,35015300,28/12/2021
00360305,1020,20,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,01020,"CATEDRAL MACEIO, AL","LADEIRA MANOEL RAMALHO DE AZEVEDO, 95",,,CENTRO,57020-180,2704302,MACEIO,AL,29/05/1981,82,32018000,28/12/2021
15482499,0009,45,TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.,Sociedade Corretora de Câmbio,null,FILIAL URUSSANGA,PRAÇA ANITA GARIBALDI,193,SALA 06,CENTRO,88840-000,4219002,URUSSANGA,SC,18/06/2020,48,32546200,28/12/2021
60701190,1007,45,ITAÚ UNIBANCO S.A.,Banco Múltiplo,00919,BRASILIA/LAGO SUL,"SHI/SUL,QUADRA CL QI.5,BL.F, LOJA 93",,,LAGO SUL,71680-603,5300108,BRASILIA,DF,18/03/1963,11,30034828,28/12/2021
00360305,0658,26,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,00658,"MACAPA, AP","AVENIDA IRACEMA CARVAO NUNES, NUM 83",,,CENTRAL,68900-099,1600303,MACAPA,AP,07/01/1977,96,33122350,28/12/2021
90400888,2022,84,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,04518,AG. URB-CAMPO GRANDE,R BARAO DO RIO BRANCO,1266,,CENTRO,79002-171,5002704,CAMPO GRANDE,MS,30/04/2009,67,33231300,28/12/2021
00360305,4388,78,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,04388,"ITATIAIUCU, MG","RUA LEVI NOGUEIRA, NUM 175",,,CENTRO,35685-000,3133709,ITATIAIUCU,MG,03/08/2012,31,35724500,28/12/2021
00360305,3413,60,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,03413,"SHOPPING PARALELA, BA","AVENIDA LUIS VIANA, NUM 8544, LOJA A214",,,ALPHAVILLE I,41701-005,2927408,SALVADOR,BA,19/03/2010,71,33602000,28/12/2021
60701190,4767,96,ITAÚ UNIBANCO S.A.,Banco Múltiplo,05956,FAZENDA RIO GRANDE-NAÇÕES,RUA JACARANDA,300,,NAÇÕES,83823-014,4107652,FAZENDA RIO GRANDE,PR,25/09/2013,11,30034828,28/12/2021
28195667,0015,01,BANCO ABC BRASIL S.A.,Banco Múltiplo,00015,AGÊNCIA RECIFE,AV. ANTONIO DE GOES,,SALA 508 - ED. INTERNATIONAL TRADE CENTER,PINA,51110-000,2611606,RECIFE,PE,17/04/2019,81,30874550,28/12/2021
90400888,1942,49,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,04747,AG. URB-UBERLANDIA-FORUM,AV FLORIANO PEIXOTO 850,,,CENTRO,38400-102,3170206,UBERLANDIA,MG,30/04/2009,34,32534900,28/12/2021
60889128,0006,94,BANCO SOFISA S.A.,Banco Múltiplo,00006,AGÊNCIA CURITIBA,RUA COMENDADOR ARAUJO,375,CONJUNTO 903 / 904,CENTRO,80420-000,4106902,CURITIBA,PR,01/12/2004,41,2243208,28/12/2021
60889128,0028,08,BANCO SOFISA S.A.,Banco Múltiplo,00044,AGÊNCIA LONDRINA,RUA AYRTON SENNA DA SILVA,500,Nº550 15º ANDAR SALA 1504,GLEBA FAZENDA PALHANO,86050-460,4113700,LONDRINA,PR,16/06/2011,43,33224673,28/12/2021
00360305,4390,92,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,04390,"LAGOS DE MINAS, MG","AVENIDA JOVINO FERNANDES SALLES, N 1240",,,JARDIM ALVORADA,37135-242,3101607,ALFENAS,MG,24/09/2012,35,32993350,28/12/2021
00360305,3494,25,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,03494,"AGUAS CLARAS, DF","AVENIDA DAS ARAUCARIAS, LOTE 885",,,SUL - AGUAS CLARAS,71936-250,5300108,BRASILIA (AGUAS CLARAS),DF,29/12/2010,61,21087410,28/12/2021
90400888,2068,67,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,03532,001 3532 GOV.A.PEIXOTO-N.IGUACU-RJ I,AV GOV AMARAL PEIXOTO,471,,CENTRO,26210-060,3303500,NOVA IGUACU,RJ,30/04/2009,21,6673111,28/12/2021
00360305,4392,54,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,04392,"BELO ORIENTE, MG","AVENIDA BRASIL, NUM 347",,,CENTRO,35195-000,3106309,BELO ORIENTE,MG,30/08/2012,31,32582900,28/12/2021
90400888,2052,08,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,03466,CUIABA-AV.GETULIO VARGAS,AV GETULIO VARGAS 384,,,QUILOMBRO,78043-415,5103403,CUIABA,MT,30/04/2009,65,6247770,28/12/2021
00360305,3508,65,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,03508,"IBOTIRAMA, BA","AVENIDA TIRADENTES, NUM S/N",,,CENTRO,47520-000,2913200,IBOTIRAMA,BA,17/12/2010,77,36981082,28/12/2021
00360305,4498,02,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,04498,"ALTINOPOLIS, SP","RUA CORONEL HONORIO PALMA, NUM 108",,,CENTRO,14350-000,3501004,ALTINOPOLIS,SP,26/10/2012,16,36657100,28/12/2021
59281253,0001,23,BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS,Sociedade Distribuidora de TVM,null,MATRIZ,AVENIDA REPÚBLICA DO CHILE,100,NÚMERO 230 - 28º ANDAR /PARTE,CENTRO,20031-170,3304557,RIO DE JANEIRO,RJ,17/03/2005,44,30362159,28/12/2021
60746948,1828,06,BANCO BRADESCO S.A.,Banco Múltiplo,01577,ITAPEVA,PRAÇA ANCHIETA,176,,CENTRO,18400-450,3522406,ITAPEVA,SP,17/05/1985,15,5225002,28/12/2021
90400888,2288,36,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,04578,001-4578 CANDELARIA I-RIO-RJ,AV PRESIDENTE VARGAS,2700,,CENTRO,20091-060,3304557,RIO DE JANEIRO,RJ,30/04/2009,21,22767878,28/12/2021
90400888,2212,38,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,03915,001 3915 RIO ALMIRANTE TAMANDARE,AV PRESIDENTE VARGAS,2700,,CENTRO,20091-060,3304557,RIO DE JANEIRO,RJ,30/04/2009,21,8330370,28/12/2021
07237373,0003,91,BANCO DO NORDESTE DO BRASIL S.A.,Banco Múltiplo,00003,MORRO DO CHAPEU,PRACA CAMILO CALAZANS,,,CENTRO,44850-000,2921708,MORRO DO CHAPEU,BA,04/05/1982,74,36531220,28/12/2021
07237373,0030,64,BANCO DO NORDESTE DO BRASIL S.A.,Banco Múltiplo,00030,LIMOEIRO DO NORTE,TRAVESSA PEDRO ALVES DE FREITAS,,,CENTRO,62930-000,2307601,LIMOEIRO DO NORTE,CE,02/01/1959,88,34234166,28/12/2021
07237373,0031,45,BANCO DO NORDESTE DO BRASIL S.A.,Banco Múltiplo,00031,MACEIO_CENTRO,RUA DR. MELO MORAES,,,CENTRO,57020-330,2704302,MACEIO,AL,19/11/1954,82,32164500,28/12/2021
62232889,0048,53,BANCO DAYCOVAL S.A.,Banco Múltiplo,00048,GOIANIA,AVENIDA DEPUTADO JAMEL CECILIO,,QDB27 LOTES12/16 S2703 TORREB ED BROOKFIELD TOWERS,JARDIM GOIÁS,74810-100,5208707,GOIANIA,GO,09/05/2012,62,36450283,28/12/2021
00360305,4536,72,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,04536,"JEQUITINHONHA, MG","RUA CORONEL RAMIRO, NUM 309",,,CENTRO,39960-000,3135803,JEQUITINHONHA,MG,17/09/2012,33,37413500,28/12/2021
90400888,2218,23,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,03003,001 3003 AV RIO BRANCO-RIO-RJ,AVENIDA RIO BRANCO,33,LOJ-SBL-PAV2,CENTRO,20040-922,3304557,RIO DE JANEIRO,RJ,30/04/2009,21,5095502,28/12/2021
07237373,0249,08,BANCO DO NORDESTE DO BRASIL S.A.,Banco Múltiplo,00249,SALVADOR TANCREDO NEVES,AV TANCREDO NEVES,2227,EDIF SALVADOR TRADE CENTER-TERREO-LOJAS 03 E 29,CAMINHO DAS  ÁRVORES,41820-020,2927408,SALVADOR,BA,04/01/2013,71,33414044,28/12/2021
07237373,0032,26,BANCO DO NORDESTE DO BRASIL S.A.,Banco Múltiplo,00032,MATA GRANDE,RUA SIQUEIRA CAMPOS,,ED. A. ALBUQUERQUE,CENTRO,57540-000,2705002,MATA GRANDE,AL,01/07/1960,82,36421107,28/12/2021
90400888,1322,19,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,03582,001-3582 FLORIANO PEIXOTO-ITU-SP,"RUA FLORIANO PEIXOTO,",1025,,CENTRO,13300-055,3523909,ITU,SP,30/04/2009,11,40257400,28/12/2021
00360305,0793,71,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,00793,"GURUPI, TO","AVENIDA GOIAS, NUM 1994 - QD 34 LT 01",,,SETOR CENTRAL,77410-010,1709500,GURUPI,TO,10/11/1978,63,33013950,28/12/2021
07237373,0033,07,BANCO DO NORDESTE DO BRASIL S.A.,Banco Múltiplo,00033,MOSSORO,PRACA GETULIO VARGAS,,,CENTRO,59600-115,2408003,MOSSORO,RN,10/02/1958,84,33163023,28/12/2021
00360305,2042,90,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,02042,"PRAIA DO CANTO, ES","AVENIDA NOSSA SENHORA DA PENHA, NUM 699",,ED. CENTURY TOWERS,PRAIA DO CANTO,29055-131,3205309,VITORIA,ES,05/11/1982,27,33572400,28/12/2021
00360305,2310,09,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,02310,"HOSPITAL UNIVERSITARIO, ES","AVENIDA MARECHAL CAMPOS, NUM 1355",,,SANTA CECILIA,29043-260,3205309,VITORIA,ES,07/06/2010,27,33343300,28/12/2021
00360305,3513,22,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,03513,"PARANOA, DF","PRACA CENTRAL, LOTE 04",,,PARANOA,71570-050,5300108,BRASILIA (PARANOA),DF,28/02/2011,61,33699500,28/12/2021
60701190,1990,08,ITAÚ UNIBANCO S.A.,Banco Múltiplo,04338,PLANALTINA - GO,QUADRA QC 02 MC LOTE 02 A,,S/N,SETOR NORTE,73751-240,5217609,PLANALTINA,GO,15/04/2002,11,30034828,28/12/2021
60701190,0548,83,ITAÚ UNIBANCO S.A.,Banco Múltiplo,00691,RIBEIRAO PIRES-SP,"RUA DO COMERCIO, 40",,,CENTRO,09400-000,3543303,RIBEIRAO PIRES,SP,02/07/1959,11,30034828,28/12/2021
00360305,0803,88,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,00803,"CRUZEIRO DO SUL, AC","AVENIDA RODRIGUES ALVES, NUM 97",,,CENTRO,69980-000,1200203,CRUZEIRO DO SUL,AC,28/09/1978,68,33222787,28/12/2021
58160789,0196,51,BANCO SAFRA S.A.,Banco Múltiplo,00214,AGÊNCIA MARÍLIA,AVENIDA SAMPAIO VIDAL,788,,CENTRO,17500-020,3529005,MARILIA,SP,11/03/2019,14,35921500,28/12/2021
60746948,9624,88,BANCO BRADESCO S.A.,Banco Múltiplo,07055,"TOP TIER - FORTALEZA, PE",AV SANTOS DUMONT,2828,1º ANDAR,ALDEOTA,60150-165,2304400,FORTALEZA,CE,29/10/2018,85,33886704,28/12/2021
00360305,0820,89,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,00820,"BRAZ DE AGUIAR, PA","AVENIDA COMANDANTE BRAS DE AGUIAR, 774",,,NAZARE,66035-415,1501402,BELEM,PA,12/03/1990,91,32999500,28/12/2021
62287735,0001,03,RENASCENCA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA,Sociedade Distribuidora de TVM,null,MATRIZ,"ALAMEDA SANTOS, 1827",,6º ANDAR - CONJUNTO 62,CERQUEIRA CESAR,01419-002,3550308,SAO PAULO,SP,28/10/1968,null,null,28/12/2021
00360305,4680,09,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,04680,"ALAMEDA RIO NEGRO, SP","ALAMEDA RIO NEGRO, NUM 1030, LOJA 04",,,ALPHAVILLE INDUSTRIAL,06454-000,3505708,BARUERI,SP,26/11/2012,11,26553000,28/12/2021
00360305,0883,62,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,00883,"BATISTA CAMPOS, PA","TRAVESSA PADRE EUTIQUIO, NUM 2021",,,BATISTA CAMPOS,66033-000,1501402,BELEM,PA,15/05/1990,91,32177200,28/12/2021
00360305,3516,75,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,03516,"MACAUBAS, BA","RUA VISCONDE DO RIO BRANCO, NUM S/N",,,CENTRO,46500-000,2919801,MACAUBAS,BA,17/12/2010,77,34872500,28/12/2021
07237373,0034,98,BANCO DO NORDESTE DO BRASIL S.A.,Banco Múltiplo,00034,MONTES CLAROS,RUA CORONEL ALTINO DE FREITAS,,ED. ANTÔNIO LOUREIRO,CENTRO,39400-023,3143302,MONTES CLAROS,MG,22/01/1955,38,32297500,28/12/2021
00360305,0885,24,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,00885,"VER-O-PESO, PA","AVENIDA PRESIDENTE VARGAS, NUM 121",,,CAMPINA,66010-000,1501402,BELEM,PA,09/03/1981,98,2421321,28/12/2021
90400888,1531,35,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,04560,001-4560 G.VARGAS-GUARULHOS-SP III,R CAP GABRIEL,,,CENTRO,07011-010,3518800,GUARULHOS,SP,30/04/2009,11,24423600,28/12/2021
07237373,0085,38,BANCO DO NORDESTE DO BRASIL S.A.,Banco Múltiplo,00085,MONTE AZUL,RUA DOS FERNANDES,,ED. CLÓVIS LOURENÇO,CENTRO,39500-000,3142908,MONTE AZUL,MG,26/07/1977,38,38111116,28/12/2021
00360305,0637,00,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,00637,"CARAPICUIBA, SP","AVENIDA RUI BARBOSA, NUM 281/287",,,CENTRO,06311-000,3510609,CARAPICUIBA,SP,11/08/1975,11,38786950,28/12/2021
07237373,0113,26,BANCO DO NORDESTE DO BRASIL S.A.,Banco Múltiplo,00113,MOMBACA,RUA ANTONIO JAIME BENEVIDES,,,CENTRO,63610-000,2308500,MOMBACA,CE,29/10/1979,88,35831114,28/12/2021
00360305,1069,56,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,01069,"CEARA-MIRIM, RN","RUA GENERAL JOAO VARELA, NUM 781",,,CENTRO,59570-000,2402600,CEARA-MIRIM,RN,30/06/1981,84,33035000,28/12/2021
00360305,3530,23,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,03530,"UBAITABA, BA","AVENIDA VASCO NETO, NUM S/N",,,CENTRO,45545-000,2932200,UBAITABA,BA,17/12/2010,73,32302103,28/12/2021
00360305,3715,10,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,03715,"PERIMETRAL NORTE, RS","AVENIDA RUBEN BENTO ALVES, NUM 201",,,INTERLAGOS,95055-097,4305108,CAXIAS DO SUL,RS,27/12/2011,54,32031300,28/12/2021
60701190,0068,03,ITAÚ UNIBANCO S.A.,Banco Múltiplo,00048,PAB SIMENS,RUA ROMA,731,C R N S LAPA 423 27 -,LAPA,05010-910,3550308,SAO PAULO,SP,11/05/1964,11,30034828,28/12/2021
00360305,0889,58,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,00889,"ALCANTARA, RJ","RUA DOUTOR ALFREDO BACKER, NUM 536",,LOJA B,ALCANTARA,24452-005,3304904,SAO GONCALO,RJ,18/12/1981,21,36228100,28/12/2021
07237373,0143,41,BANCO DO NORDESTE DO BRASIL S.A.,Banco Múltiplo,00143,MEDEIROS NETO,RUA ADAO FERNANDES,,,CENTRO,45960-000,2921104,MEDEIROS NETO,BA,05/05/1982,73,32961113,28/12/2021
90400888,0753,12,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,02016,001 2016 G.VARGAS-GUARULHOS-SP,R CAP GABRIEL,,,CENTRO,07011-010,3518800,GUARULHOS,SP,31/08/2006,11,24647050,28/12/2021
90400888,0350,19,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,01350,METRÔ CONSOLAÇÃO-CAP-SP,"AV. PAULISTA,",1274,2224/2230,BELA VISTA,01310-300,3550308,SAO PAULO,SP,12/08/1985,11,31471900,28/12/2021
90400888,1782,00,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,04049,RECIFE-R.ANTONIO FALCAO,AV ENG DOMINGOS FERREIRA 3042,,,BOA VIAGEM,51020-030,2611606,RECIFE,PE,30/04/2009,81,31988900,28/12/2021
90400888,0752,31,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,02142,001 2142 G.VARGAS-GUARULHOS-SP  II,R CAP GABRIEL,,,CENTRO,07011-010,3518800,GUARULHOS,SP,31/08/2006,11,64688022,28/12/2021
90400888,0030,87,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,01030,001-1030 PROTASIO ALVES - PORTO ALEGRE RS,AV CARLOS GOMES,1395,,AUXILIADORA,90480-005,4314902,PORTO ALEGRE,RS,12/08/1985,51,33836600,28/12/2021
00360305,3534,57,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,03534,"GANDU, BA","PRACA SIMOES FILHO, NUM 200",,,CENTRO,45450-000,2911204,GANDU,BA,17/12/2010,73,32158200,28/12/2021
90400888,0306,45,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,01306,001-1306 CIDADE JARDIM I-CAP-SP,AV. BRIGADEIRO FARIA LIMA,1924,10º ANDAR,JARDIM PAULISTANO,01452-000,3550308,SAO PAULO,SP,12/08/1985,11,38164866,28/12/2021
90400888,1379,54,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,04199,001-4199 CHACARA KLABIN-SP-SP,"RUA VERGUEIRO,",1737,3195,VILA MARIANA,04104-300,3550308,SAO PAULO,SP,30/04/2009,11,30542350,28/12/2021
53518684,0001,84,BANCO HSBC S.A.,Banco Múltiplo,null,MATRIZ,RUA FUNCHAL,325,19 ANDAR-CONJ 191A-COND SÃO PAULO-CORPORATE TOWERS,VILA OLIMPIA,04551-060,3550308,SAO PAULO,SP,17/11/2015,null,null,28/12/2021
61444949,0004,18,SAGITUR CORRETORA DE CÂMBIO LTDA.,Sociedade Corretora de Câmbio,null,SHOPPING MORUMBI,AVENIDA ROQUE PETRONI JUNIOR,999,LOJA 104 - I - SHOPPING CENTER MORUMBI,JARDIM DAS ACÁCIAS,04707-000,3550308,SAO PAULO,SP,10/02/2017,11,51817386,28/12/2021
00997804,0001,07,OURINVEST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,Sociedade Distribuidora de TVM,00001,MATRIZ,"AV. PAULISTA,",1000,SOBRELOJA,BELA VISTA,01310-919,3550308,SAO PAULO,SP,01/02/1996,11,40814484,28/12/2021
42047025,0001,90,UNAVANTI SOCIEDADE DE CRÉDITO DIRETO S/A,Sociedade de Crédito Direto,null,MATRIZ,"AVENIDA PARANÁ, Nº 242",,SALA 01,CENTRO,87013-933,4115200,MARINGA,PR,21/05/2021,41,999167687,28/12/2021
00360305,1210,84,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,01210,"GUARARAPES, SP","AVENIDA MARECHAL FLORIANO, NUM 675",,,CENTRO,16700-000,3518206,GUARARAPES,SP,27/08/1981,18,34069250,28/12/2021
00360305,3866,22,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,03866,"PIRAQUARA, PR","AVENIDA GETULIO VARGAS, NUM 253",,,CENTRO,83301-010,4119509,PIRAQUARA,PR,29/10/2012,41,35901500,28/12/2021
00360305,2162,04,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,02162,"GUARIBA, SP","RUA RUI BARBOSA, NUM 640",,,CENTRO,14840-000,3518602,GUARIBA,SP,04/11/1982,16,32519940,28/12/2021
00360305,0905,02,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,00905,"CASA BRANCA, SP","RUA ALTINO ARANTES, NUM 521",,,CENTRO,13700-000,3510807,CASA BRANCA,SP,15/12/1980,19,36719356,28/12/2021
00360305,3542,67,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,03542,"MUCURI, BA","PRACA DOIS DE JULHO, NUM S/N",,,CENTRO,45930-000,2922003,MUCURI,BA,17/12/2010,73,36052555,28/12/2021
00000000,4207,27,BANCO DO BRASIL S.A.,Banco Múltiplo,02862,PONTAL RJ,AVENIDA DAS AMERICAS,13651,"LOJAS A, B, C",RCR BANDEIRANTES,22790-701,3304557,RIO DE JANEIRO,RJ,03/06/1993,21,40033001,28/12/2021
00360305,2503,05,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,02503,"FINDES, ES","AVENIDA NOSSA SENHORA DA PENHA, NUM 2156",,LOJA 29,BARRO VERMELHO,29057-565,3205309,VITORIA,ES,01/11/2004,27,33342503,28/12/2021
00360305,3868,94,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,03868,"CAPITAL DA AMIZADE, PR","AVENIDA LONDRINA, NUM 3891",,,ZONA II,87502-250,4128104,UMUARAMA,PR,24/08/2012,44,36391500,28/12/2021
90400888,2098,82,BANCO SANTANDER (BRASIL) S.A.,Banco Múltiplo,04363,001 4363 OTTO-PORTO ALEGRE-RS II,AV OTTO NIEMEYER,,2369,CAMAQUA,91910-180,4314902,PORTO ALEGRE,RS,30/04/2009,51,32477450,28/12/2021
00360305,2151,43,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,02151,"PRESIDENTE DUTRA, MA","RUA PREFEITO NELSON SERENO, NUM 205",,,CENTRO,65760-000,2109106,PRESIDENTE DUTRA,MA,09/10/1982,99,36637110,28/12/2021
00360305,3206,05,CAIXA ECONOMICA FEDERAL,Caixa Econômica Federal,03206,"SHOPPING CAMACARI, BA","AVENIDA JORGE AMADO, NUM 100",,CONDOMINIO CAMAÇARI OPEN CENTER,NOVA VITORIA,42802-906,2905701,CAMACARI,BA,15/05/2006,71,36227400,28/12/2021
03502961,0001,92,BANCO PSA FINANCE BRASIL S.A.,Banco Múltiplo,00001,MATRIZ,"AV MARIA COELHO AGUIAR,",,BLOCO F,,05805-000,3550308,SAO PAULO,SP,01/02/2000,11,25363500,28/12/2021
60746948,3685,78,BANCO BRADESCO S.A.,Banco Múltiplo,03220,"PRIME CURITIBA, CENTRO, PR","RUA MARECHAL DEODORO, 960",,MEZANINO,CENTRO,80060-010,4106902,CURITIBA,PR,25/02/2004,41,2324443,28/12/2021
